Open,High,Close,Low,Volume,Date
3.68,3.8,3.74,3.68,50208,23-01-2017
3.74,3.75,3.75,3.66,47972,24-01-2017
3.75,3.8,3.8,3.73,33952,25-01-2017
3.8,3.8,3.79,3.77,32822,27-01-2017
3.8,3.8,3.73,3.68,21552,30-01-2017
3.75,3.75,3.65,3.6,50763,31-01-2017
3.69,3.69,3.64,3.61,59377,01-02-2017
3.64,3.66,3.55,3.51,120869,02-02-2017
3.64,3.66,3.49,3.49,75814,03-02-2017
3.49,3.54,3.44,3.43,86494,06-02-2017
3.5,3.6,3.55,3.46,169549,07-02-2017
3.5,3.58,3.52,3.5,50301,08-02-2017
3.5,3.58,3.51,3.5,105971,09-02-2017
3.5,3.59,3.58,3.5,22269,10-02-2017
3.55,3.59,3.55,3.52,73815,13-02-2017
3.55,3.69,3.67,3.55,70238,14-02-2017
3.63,3.8,3.8,3.63,38335,15-02-2017
3.75,3.78,3.69,3.69,191292,16-02-2017
3.72,3.75,3.73,3.7,59158,17-02-2017
3.73,3.75,3.63,3.63,36540,20-02-2017
3.65,3.65,3.56,3.56,48322,21-02-2017
3.56,3.77,3.77,3.56,42016,22-02-2017
3.74,3.78,3.62,3.62,31391,23-02-2017
3.8,3.98,3.86,3.8,230060,24-02-2017
3.9,3.91,3.84,3.82,287530,27-02-2017
3.85,3.86,3.81,3.8,356628,28-02-2017
3.8,3.86,3.75,3.75,141919,01-03-2017
3.76,4.005,3.96,3.7,237947,02-03-2017
3.99,4.08,4.08,3.92,175745,03-03-2017
4.08,4.18,4.1,4.04,348147,06-03-2017
4.15,4.2,4.05,4.05,173386,07-03-2017
4.09,4.15,4.02,4.02,121298,08-03-2017
4.05,4.05,3.97,3.97,172080,09-03-2017
3.99,4.17,4.08,3.98,157707,10-03-2017
4.08,4.09,4.04,4.03,108858,13-03-2017
4.1,4.1,4.03,4.03,223579,14-03-2017
4.08,4.08,4.0,4.0,239504,15-03-2017
4.02,4.04,3.95,3.91,317015,16-03-2017
4.0,4.03,3.9,3.9,465243,17-03-2017
3.99,3.99,3.93,3.89,230200,20-03-2017
3.99,3.99,3.95,3.905,279585,21-03-2017
3.96,3.97,3.95,3.93,296174,22-03-2017
3.97,3.98,3.93,3.92,355291,23-03-2017
3.98,3.99,3.96,3.95,219171,24-03-2017
3.99,4.0,3.97,3.95,540523,27-03-2017
4.0,4.0,3.95,3.95,654080,28-03-2017
3.96,4.01,3.98,3.96,922322,29-03-2017
3.0,3.2,3.11,2.97,740627,30-03-2017
3.15,3.16,3.02,3.01,328503,31-03-2017
3.03,3.06,2.96,2.95,461714,03-04-2017
2.98,2.99,2.91,2.91,344482,04-04-2017
2.93,3.01,3.0,2.93,350282,05-04-2017
2.98,3.02,3.0,2.96,291299,06-04-2017
2.96,3.0,3.0,2.96,173441,07-04-2017
3.0,3.0,2.96,2.91,130548,10-04-2017
2.95,2.96,2.89,2.88,129966,11-04-2017
2.89,2.9,2.85,2.82,148032,12-04-2017
2.83,2.84,2.76,2.71,279357,13-04-2017
2.74,2.74,2.66,2.595,556832,18-04-2017
2.59,2.7,2.67,2.585,795825,19-04-2017
2.61,2.7,2.62,2.61,176228,20-04-2017
2.62,2.65,2.61,2.56,347546,21-04-2017
2.6,2.6,2.56,2.51,293577,24-04-2017
2.54,2.58,2.54,2.52,233149,26-04-2017
2.56,2.63,2.62,2.53,234125,27-04-2017
2.62,2.63,2.63,2.53,269564,28-04-2017
2.63,2.63,2.58,2.56,137107,01-05-2017
2.6,2.6,2.55,2.52,229014,02-05-2017
2.56,2.64,2.63,2.53,439537,03-05-2017
2.63,2.69,2.67,2.61,377998,04-05-2017
2.65,2.65,2.63,2.62,256553,05-05-2017
2.63,2.7,2.7,2.62,246913,08-05-2017
2.7,2.81,2.81,2.68,342750,09-05-2017
2.81,2.9,2.86,2.79,382437,10-05-2017
2.82,2.86,2.77,2.75,350254,11-05-2017
2.78,2.79,2.64,2.61,235259,12-05-2017
2.67,2.68,2.56,2.52,351290,15-05-2017
2.58,2.6,2.55,2.54,102995,16-05-2017
2.55,2.6,2.59,2.53,266009,17-05-2017
2.54,2.59,2.57,2.535,196062,18-05-2017
2.52,2.61,2.57,2.52,171294,19-05-2017
2.55,2.6,2.6,2.55,88574,22-05-2017
2.61,2.65,2.6,2.59,87586,23-05-2017
2.58,2.65,2.55,2.54,76104,24-05-2017
2.55,2.61,2.57,2.55,126222,25-05-2017
2.55,2.6,2.6,2.54,221606,26-05-2017
2.6,2.63,2.58,2.57,105790,29-05-2017
2.56,2.62,2.58,2.55,140320,30-05-2017
2.55,2.58,2.58,2.515,223499,31-05-2017
2.53,2.56,2.53,2.53,37875,01-06-2017
2.53,2.56,2.52,2.51,175275,02-06-2017
2.53,2.55,2.45,2.43,340080,05-06-2017
2.47,2.47,2.4,2.35,309280,06-06-2017
2.4,2.4,2.33,2.25,406763,07-06-2017
2.32,2.38,2.37,2.3,488776,08-06-2017
2.35,2.36,2.3,2.28,126268,09-06-2017
2.33,2.35,2.3,2.28,156968,13-06-2017
2.3,2.32,2.3,2.27,144102,14-06-2017
2.34,2.35,2.27,2.27,164863,15-06-2017
2.27,2.36,2.36,2.19,562782,16-06-2017
2.33,2.33,2.25,2.22,120917,19-06-2017
2.25,2.29,2.25,2.22,94984,20-06-2017
2.25,2.32,2.3,2.25,179316,21-06-2017
2.3,2.36,2.36,2.265,158157,22-06-2017
2.37,2.475,2.37,2.33,88170,23-06-2017
2.37,2.37,2.3,2.275,108868,26-06-2017
2.31,2.37,2.36,2.3,112324,27-06-2017
2.37,2.37,2.34,2.34,410458,28-06-2017
2.33,2.45,2.44,2.33,197066,29-06-2017
2.46,2.55,2.53,2.44,166697,30-06-2017
2.51,2.54,2.51,2.45,343149,03-07-2017
2.51,2.615,2.52,2.51,348139,04-07-2017
2.64,2.64,2.59,2.55,187361,05-07-2017
2.6,2.63,2.58,2.52,175009,06-07-2017
2.55,2.6,2.57,2.53,88540,07-07-2017
2.58,2.59,2.51,2.51,100959,10-07-2017
2.51,2.54,2.48,2.43,85107,11-07-2017
2.53,2.53,2.48,2.44,225088,12-07-2017
2.49,2.49,2.47,2.455,149174,13-07-2017
2.47,2.48,2.47,2.43,77005,14-07-2017
2.47,2.475,2.44,2.43,59956,17-07-2017
2.42,2.43,2.4,2.36,138423,18-07-2017
2.41,2.43,2.4,2.39,45629,19-07-2017
2.41,2.415,2.39,2.38,197492,20-07-2017
2.4,2.4,2.39,2.37,132024,21-07-2017
2.4,2.49,2.4,2.37,83022,24-07-2017
2.4,2.4,2.37,2.37,22276,25-07-2017
2.37,2.39,2.3,2.3,153307,26-07-2017
2.3,2.33,2.28,2.25,273931,27-07-2017
2.3,2.3,2.26,2.22,208884,28-07-2017
2.26,2.31,2.18,2.17,263195,31-07-2017
2.22,2.23,2.14,2.13,257221,01-08-2017
2.14,2.19,2.1,2.09,226046,02-08-2017
2.12,2.13,2.1,2.08,289043,03-08-2017
2.1,2.13,2.09,2.07,149875,04-08-2017
2.1,2.14,2.11,2.09,82534,07-08-2017
2.13,2.14,2.13,2.11,150354,08-08-2017
2.11,2.19,2.18,2.1,268430,09-08-2017
2.2,2.24,2.2,2.15,269922,10-08-2017
2.22,2.22,2.11,2.08,137676,11-08-2017
2.18,2.18,2.16,2.11,113956,14-08-2017
2.18,2.185,2.17,2.13,342558,15-08-2017
2.15,2.17,2.17,2.14,105679,16-08-2017
2.17,2.19,2.18,2.14,60616,17-08-2017
2.19,2.19,2.15,2.11,221719,18-08-2017
2.16,2.16,2.06,2.04,345132,21-08-2017
2.1,2.12,2.11,2.06,91877,22-08-2017
2.12,2.12,2.1,2.06,89088,23-08-2017
2.11,2.11,2.07,2.01,220947,24-08-2017
2.05,2.07,2.04,2.01,100708,25-08-2017
2.01,2.06,2.02,1.99,263681,28-08-2017
2.09,2.17,2.11,2.07,373918,29-08-2017
2.13,2.19,2.17,2.11,355792,30-08-2017
2.16,2.16,2.09,2.06,483342,31-08-2017
2.13,2.13,2.11,2.09,70321,01-09-2017
2.13,2.13,2.1,2.09,211700,04-09-2017
2.1,2.1,2.07,2.07,86848,05-09-2017
2.09,2.09,2.04,2.03,175932,06-09-2017
2.07,2.07,2.02,2.02,83186,07-09-2017
2.01,2.02,1.99,1.972,262645,08-09-2017
1.99,2.05,2.05,1.975,170250,11-09-2017
2.04,2.06,2.01,1.995,172054,12-09-2017
2.02,2.03,2.01,1.995,151967,13-09-2017
2.02,2.03,2.01,2.0,67080,14-09-2017
2.0,2.02,2.0,2.0,200060,15-09-2017
2.07,2.07,1.995,1.99,156411,18-09-2017
2.0,2.01,2.0,1.98,423765,19-09-2017
2.01,2.01,1.98,1.97,291710,20-09-2017
1.95,1.957,1.87,1.87,811568,21-09-2017
1.93,1.93,1.915,1.885,692273,22-09-2017
1.945,1.985,1.965,1.945,355492,25-09-2017
1.97,2.0,1.965,1.93,212344,26-09-2017
1.98,1.98,1.915,1.905,395492,27-09-2017
1.835,1.835,1.8,1.715,672536,28-09-2017
1.82,1.845,1.815,1.785,214237,29-09-2017
1.82,1.85,1.825,1.81,93880,02-10-2017
1.83,1.84,1.82,1.8,215885,03-10-2017
1.82,1.83,1.83,1.79,175197,04-10-2017
1.835,1.835,1.8,1.785,100122,05-10-2017
1.81,1.845,1.8,1.78,217518,06-10-2017
1.8,1.845,1.77,1.75,285222,09-10-2017
1.77,1.815,1.745,1.72,456446,10-10-2017
1.755,1.76,1.735,1.725,127879,11-10-2017
1.74,1.745,1.72,1.7,306447,12-10-2017
1.7,1.73,1.675,1.675,327617,13-10-2017
1.675,1.74,1.705,1.65,275423,16-10-2017
1.71,1.745,1.745,1.69,119034,17-10-2017
1.745,1.78,1.765,1.735,201146,18-10-2017
1.765,1.85,1.85,1.755,193962,19-10-2017
1.845,1.845,1.785,1.755,206750,20-10-2017
1.79,1.79,1.74,1.73,150906,23-10-2017
1.74,1.78,1.78,1.7,111214,24-10-2017
1.8,1.82,1.72,1.715,133851,25-10-2017
1.73,1.73,1.72,1.69,601269,26-10-2017
1.715,1.725,1.715,1.715,250582,27-10-2017
1.715,1.725,1.695,1.685,202424,30-10-2017
1.695,1.725,1.66,1.66,251715,31-10-2017
1.66,1.683,1.67,1.612,470049,01-11-2017
1.68,1.715,1.7,1.655,127997,02-11-2017
1.715,1.715,1.7,1.69,68486,03-11-2017
1.72,1.735,1.64,1.64,305910,06-11-2017
1.65,1.675,1.64,1.615,231247,07-11-2017
1.62,1.685,1.64,1.61,170541,08-11-2017
1.7,1.805,1.795,1.685,238869,09-11-2017
1.765,1.77,1.72,1.7,183687,10-11-2017
1.75,1.75,1.75,1.695,72605,13-11-2017
1.71,1.745,1.7,1.695,313017,14-11-2017
1.75,1.75,1.68,1.68,164934,15-11-2017
1.68,1.722,1.69,1.66,365751,16-11-2017
1.7,1.705,1.64,1.635,466504,17-11-2017
1.695,1.695,1.65,1.63,453073,20-11-2017
1.65,1.685,1.64,1.61,519164,21-11-2017
1.62,1.685,1.67,1.62,749637,22-11-2017
1.635,1.715,1.68,1.625,438337,23-11-2017
1.72,1.72,1.65,1.635,214213,24-11-2017
1.715,1.715,1.665,1.635,296714,27-11-2017
1.695,1.695,1.63,1.62,408628,28-11-2017
1.66,1.665,1.62,1.605,397009,29-11-2017
1.625,1.705,1.68,1.625,1046037,30-11-2017
1.68,1.75,1.75,1.68,322051,01-12-2017
1.735,1.745,1.745,1.705,203334,04-12-2017
1.745,1.79,1.79,1.72,245309,05-12-2017
1.785,1.82,1.82,1.745,239156,06-12-2017
1.8,1.885,1.85,1.8,286644,07-12-2017
1.87,1.925,1.925,1.855,263299,08-12-2017
1.925,1.952,1.935,1.865,453043,11-12-2017
1.94,1.96,1.96,1.91,740784,12-12-2017
1.98,2.06,2.05,1.98,681618,13-12-2017
2.05,2.07,2.05,2.03,277176,14-12-2017
2.06,2.06,2.03,1.97,223879,15-12-2017
2.0,2.02,1.995,1.99,210614,18-12-2017
2.02,2.09,2.09,2.02,256774,19-12-2017
2.06,2.15,2.13,2.05,474440,20-12-2017
2.13,2.16,2.1,2.09,203984,21-12-2017
2.09,2.13,2.09,2.05,109783,22-12-2017
2.09,2.13,2.09,2.06,158917,27-12-2017
2.1,2.1,1.99,1.985,269930,28-12-2017
1.97,1.975,1.95,1.925,236007,29-12-2017
2.02,2.03,2.03,1.95,194614,02-01-2018
2.0,2.05,2.04,2.0,66163,03-01-2018
2.05,2.08,2.0,2.0,140558,04-01-2018
2.07,2.08,2.05,2.02,90236,05-01-2018
2.05,2.08,2.05,2.01,218481,08-01-2018
2.06,2.06,2.01,2.0,99216,09-01-2018
2.03,2.05,2.04,2.02,114940,10-01-2018
2.05,2.05,1.98,1.96,301004,11-01-2018
2.02,2.02,1.955,1.955,138748,12-01-2018
2.02,2.02,1.945,1.94,189987,15-01-2018
2.02,2.02,2.01,1.945,406348,16-01-2018
2.01,2.01,1.915,1.905,154194,17-01-2018
1.98,1.98,1.94,1.915,91004,18-01-2018
1.94,1.985,1.985,1.925,231436,19-01-2018
2.01,2.01,1.955,1.945,72826,22-01-2018
1.99,1.99,1.955,1.94,43003,23-01-2018
1.995,1.995,1.945,1.94,36902,24-01-2018
1.985,1.985,1.95,1.945,49132,25-01-2018
1.96,1.975,1.94,1.94,99095,29-01-2018
1.94,1.965,1.935,1.92,74959,30-01-2018
1.93,1.97,1.93,1.92,45751,31-01-2018
1.92,1.925,1.915,1.905,89556,01-02-2018
1.915,1.94,1.91,1.905,12807,02-02-2018
1.91,1.94,1.915,1.91,105118,05-02-2018
1.915,1.94,1.94,1.85,277743,06-02-2018
1.88,1.945,1.905,1.88,96976,07-02-2018
1.905,1.915,1.895,1.885,91386,08-02-2018
1.885,1.885,1.86,1.86,74526,09-02-2018
1.87,1.875,1.815,1.815,144600,12-02-2018
1.815,1.855,1.84,1.815,57135,13-02-2018
1.86,1.87,1.86,1.825,46992,14-02-2018
1.88,1.9,1.84,1.84,68294,15-02-2018
1.84,1.895,1.855,1.84,34924,16-02-2018
1.86,1.86,1.84,1.83,59790,19-02-2018
1.84,1.845,1.805,1.785,163096,20-02-2018
1.8,1.84,1.82,1.78,52412,21-02-2018
1.84,1.84,1.81,1.785,59901,22-02-2018
1.82,1.875,1.875,1.805,252223,23-02-2018
1.875,1.875,1.815,1.81,124476,26-02-2018
1.82,1.87,1.85,1.785,508925,27-02-2018
1.85,1.85,1.8,1.73,298127,28-02-2018
1.84,1.84,1.795,1.79,266385,01-03-2018
1.8,1.83,1.81,1.8,400078,02-03-2018
1.8,1.825,1.82,1.795,106161,05-03-2018
1.83,1.865,1.79,1.775,501353,06-03-2018
1.79,1.825,1.805,1.79,101561,07-03-2018
1.82,1.825,1.81,1.805,11982,08-03-2018
1.81,1.815,1.76,1.755,177828,09-03-2018
1.765,1.77,1.685,1.685,324312,12-03-2018
1.69,1.725,1.66,1.655,277728,13-03-2018
1.68,1.695,1.655,1.625,156959,14-03-2018
1.665,1.675,1.63,1.625,329927,15-03-2018
1.665,1.73,1.705,1.66,154540,16-03-2018
1.72,1.73,1.73,1.685,120036,19-03-2018
1.72,1.74,1.715,1.705,198213,20-03-2018
1.73,1.735,1.72,1.72,10058,21-03-2018
1.72,1.77,1.77,1.715,130395,22-03-2018
1.72,1.81,1.81,1.72,273999,23-03-2018
1.79,1.825,1.82,1.78,322764,26-03-2018
1.82,1.85,1.845,1.79,231109,27-03-2018
1.77,1.825,1.81,1.75,114584,28-03-2018
1.82,1.82,1.78,1.77,208873,29-03-2018
1.62,1.71,1.68,1.62,274344,03-04-2018
1.695,1.71,1.71,1.675,309802,04-04-2018
1.685,1.7,1.7,1.67,138396,05-04-2018
1.7,1.7,1.7,1.675,40763,06-04-2018
1.675,1.705,1.7,1.675,119014,09-04-2018
1.685,1.705,1.69,1.678,64388,10-04-2018
1.69,1.8,1.795,1.68,111855,11-04-2018
1.76,1.94,1.84,1.75,243924,12-04-2018
1.86,1.86,1.815,1.78,42479,13-04-2018
1.78,1.82,1.785,1.775,21588,16-04-2018
1.78,1.8,1.725,1.72,185971,17-04-2018
1.72,1.765,1.765,1.695,89879,18-04-2018
1.75,1.805,1.8,1.75,47456,19-04-2018
1.8,1.895,1.885,1.785,210269,20-04-2018
1.83,1.895,1.89,1.815,61472,23-04-2018
1.9,1.94,1.94,1.87,76070,24-04-2018
1.92,1.93,1.92,1.9,148463,26-04-2018
1.93,1.96,1.96,1.905,169490,27-04-2018
1.96,1.96,1.85,1.83,130311,30-04-2018
1.85,1.9,1.88,1.805,122647,01-05-2018
1.85,1.9,1.9,1.805,143759,02-05-2018
1.9,1.91,1.87,1.82,57351,03-05-2018
1.88,1.96,1.94,1.88,43862,04-05-2018
1.9,1.93,1.925,1.9,5332,07-05-2018
1.9,1.925,1.915,1.89,22521,08-05-2018
1.92,1.92,1.895,1.875,38159,09-05-2018
1.89,1.91,1.9,1.89,259795,10-05-2018
1.895,1.925,1.925,1.895,281071,11-05-2018
1.92,1.93,1.93,1.89,37863,14-05-2018
1.92,1.94,1.925,1.9,52605,15-05-2018
1.92,1.99,1.99,1.92,99632,16-05-2018
1.985,2.0,2.0,1.935,120222,17-05-2018
2.0,2.03,2.0,1.995,79550,18-05-2018
2.0,2.03,2.02,2.0,47858,21-05-2018
2.03,2.03,2.03,2.01,121885,22-05-2018
2.03,2.12,2.12,2.03,75146,23-05-2018
2.12,2.14,2.05,2.04,58956,24-05-2018
2.05,2.12,2.12,2.03,78155,25-05-2018
2.1,2.12,2.1,2.05,22387,28-05-2018
2.1,2.11,2.1,2.1,192627,29-05-2018
2.1,2.11,2.1,2.1,126617,30-05-2018
2.11,2.11,2.11,2.05,84637,31-05-2018
2.11,2.12,2.11,2.09,40959,01-06-2018
2.11,2.18,2.16,2.1,124045,04-06-2018
2.16,2.18,2.18,2.13,51867,05-06-2018
2.18,2.2,2.2,2.16,94435,06-06-2018
2.18,2.2,2.18,2.17,27216,07-06-2018
2.2,2.22,2.2,2.17,192742,08-06-2018
2.2,2.25,2.24,2.2,193177,12-06-2018
2.24,2.305,2.27,2.24,241742,13-06-2018
2.33,2.39,2.37,2.32,217080,14-06-2018
2.4,2.4,2.4,2.35,165331,15-06-2018
2.4,2.48,2.41,2.4,205923,18-06-2018
2.47,2.53,2.5,2.41,279087,19-06-2018
2.48,2.54,2.42,2.41,135229,20-06-2018
2.41,2.41,2.25,2.2,297832,21-06-2018
2.3,2.32,2.25,2.16,1229652,22-06-2018
2.25,2.38,2.35,2.25,103583,25-06-2018
2.35,2.38,2.36,2.3,184258,26-06-2018
2.31,2.41,2.41,2.3,118877,27-06-2018
2.4,2.41,2.4,2.35,231729,28-06-2018
2.4,2.52,2.4,2.39,308551,29-06-2018
2.4,2.51,2.51,2.4,153883,02-07-2018
2.5,2.52,2.52,2.42,92114,03-07-2018
2.52,2.52,2.5,2.485,197880,04-07-2018
2.49,2.52,2.52,2.49,106278,05-07-2018
2.52,2.71,2.66,2.49,314157,06-07-2018
2.7,2.72,2.35,2.35,274266,09-07-2018
2.4,2.68,2.54,2.4,229699,10-07-2018
2.53,2.58,2.46,2.45,109243,11-07-2018
2.47,2.52,2.4,2.4,83218,12-07-2018
2.42,2.44,2.32,2.3,118305,13-07-2018
2.24,2.32,2.28,2.18,320610,16-07-2018
2.26,2.27,2.25,2.21,186946,17-07-2018
