Open,High,Close,Low,Volume,Date
2.2,2.36,2.33,2.19,188422,18-07-2018
2.3,2.44,2.37,2.26,246971,19-07-2018
2.34,2.45,2.41,2.34,56779,20-07-2018
2.31,2.38,2.38,2.31,27062,23-07-2018
2.31,2.36,2.35,2.25,83207,24-07-2018
2.44,2.44,2.42,2.38,48172,25-07-2018
2.41,2.51,2.51,2.4,94555,26-07-2018
2.42,2.47,2.34,2.34,215057,27-07-2018
2.35,2.39,2.35,2.26,49612,30-07-2018
2.37,2.37,2.35,2.33,102221,31-07-2018
2.37,2.37,2.37,2.33,12334,01-08-2018
2.33,2.35,2.35,2.29,67409,02-08-2018
2.35,2.38,2.33,2.3,97327,03-08-2018
2.35,2.4,2.38,2.33,38030,06-08-2018
2.41,2.44,2.37,2.33,47554,07-08-2018
2.44,2.44,2.4,2.36,79998,08-08-2018
2.35,2.43,2.37,2.33,27429,09-08-2018
2.42,2.42,2.36,2.27,97486,10-08-2018
2.36,2.36,2.29,2.27,99620,13-08-2018
2.37,2.37,2.31,2.3,165165,14-08-2018
2.37,2.37,2.33,2.3,59885,15-08-2018
2.35,2.35,2.3,2.3,305142,16-08-2018
2.28,2.3,2.26,2.2,167997,17-08-2018
2.24,2.38,2.27,2.22,56668,20-08-2018
2.34,2.34,2.3,2.22,42768,21-08-2018
2.29,2.3,2.26,2.23,27059,22-08-2018
2.21,2.29,2.23,2.21,52233,23-08-2018
2.23,2.3,2.28,2.23,51793,24-08-2018
2.28,2.3,2.24,2.23,50736,27-08-2018
2.23,2.26,2.26,2.2,49805,28-08-2018
2.16,2.16,2.1,2.02,766025,29-08-2018
2.13,2.32,2.3,2.11,479205,30-08-2018
2.3,2.32,2.29,2.26,269912,31-08-2018
2.29,2.32,2.3,2.27,175087,03-09-2018
2.26,2.42,2.35,2.26,239587,04-09-2018
2.34,2.41,2.41,2.34,68448,05-09-2018
2.38,2.42,2.37,2.36,102465,06-09-2018
2.37,2.48,2.38,2.36,119759,07-09-2018
2.43,2.43,2.4,2.32,91629,10-09-2018
2.36,2.4,2.4,2.34,228066,11-09-2018
2.42,2.42,2.4,2.37,104927,12-09-2018
2.39,2.4,2.38,2.36,110488,13-09-2018
2.4,2.49,2.45,2.38,164268,14-09-2018
2.45,2.48,2.45,2.41,84524,17-09-2018
2.45,2.48,2.38,2.37,185270,18-09-2018
2.4,2.42,2.36,2.35,91595,19-09-2018
2.35,2.35,2.27,2.24,309652,20-09-2018
2.26,2.4,2.4,2.21,190463,21-09-2018
2.43,2.43,2.37,2.29,114101,24-09-2018
2.4,2.4,2.34,2.32,96765,25-09-2018
2.36,2.36,2.31,2.24,82250,26-09-2018
2.35,2.35,2.3,2.27,164058,27-09-2018
2.28,2.3,2.27,2.21,335113,28-09-2018
2.27,2.27,2.25,2.13,81931,01-10-2018
2.25,2.26,2.22,2.2,184152,02-10-2018
2.21,2.24,2.19,2.17,147069,03-10-2018
2.2,2.26,2.21,2.18,248146,04-10-2018
2.25,2.27,2.17,2.17,73375,05-10-2018
2.2,2.25,2.23,2.2,43121,08-10-2018
2.23,2.27,2.24,2.22,57852,09-10-2018
2.17,2.24,2.24,2.14,37195,10-10-2018
2.15,2.24,2.22,2.1,74121,11-10-2018
2.19,2.27,2.15,2.1,40620,12-10-2018
2.15,2.19,2.1,2.06,51065,15-10-2018
2.2,2.2,2.19,2.1,39654,16-10-2018
2.19,2.25,2.22,2.12,60685,17-10-2018
2.25,2.25,2.14,2.11,106726,18-10-2018
2.14,2.2,2.15,2.14,119553,19-10-2018
2.15,2.24,2.23,2.14,48278,22-10-2018
2.16,2.19,2.16,2.16,43062,23-10-2018
2.16,2.16,2.15,2.11,20934,24-10-2018
2.11,2.13,2.08,2.06,81532,25-10-2018
2.07,2.1,2.04,1.99,317038,26-10-2018
2.01,2.09,2.07,2.01,57388,29-10-2018
2.07,2.09,2.08,2.05,128356,30-10-2018
2.06,2.09,2.06,2.05,14452,31-10-2018
2.05,2.08,2.07,2.05,17756,01-11-2018
2.05,2.09,2.04,2.04,25426,02-11-2018
2.01,2.08,2.08,2.01,24757,05-11-2018
2.04,2.08,2.08,2.03,61037,06-11-2018
2.1,2.13,2.11,2.08,24264,07-11-2018
2.11,2.2,2.2,2.11,34942,08-11-2018
2.17,2.24,2.23,2.155,62189,09-11-2018
2.25,2.25,2.1,2.1,80159,12-11-2018
2.1,2.24,2.0,2.0,66358,13-11-2018
2.01,2.18,2.08,2.01,45166,14-11-2018
2.1,2.1,2.07,2.05,39027,15-11-2018
2.13,2.21,2.11,2.07,35012,16-11-2018
2.11,2.19,2.15,2.11,60390,19-11-2018
2.12,2.14,2.12,2.08,146675,20-11-2018
2.11,2.17,2.11,2.11,12916,21-11-2018
2.11,2.2,2.16,2.11,58207,22-11-2018
2.16,2.26,2.21,2.15,55172,23-11-2018
2.2,2.26,2.24,2.18,53877,26-11-2018
2.25,2.27,2.25,2.22,70231,27-11-2018
2.25,2.28,2.25,2.18,101876,28-11-2018
2.15,2.2,2.2,2.15,8234,30-11-2018
2.19,2.28,2.17,2.14,71349,03-12-2018
2.15,2.2,2.2,2.15,13632,04-12-2018
2.18,2.2,2.15,2.14,91839,05-12-2018
2.14,2.2,2.11,2.11,21970,06-12-2018
2.11,2.19,2.1,2.06,23820,07-12-2018
2.2,2.2,2.08,2.05,48161,10-12-2018
2.15,2.15,2.0,2.0,87860,11-12-2018
2.0,2.2,2.2,2.0,85166,12-12-2018
2.19,2.2,2.19,2.11,56540,13-12-2018
2.2,2.2,2.15,2.03,40877,14-12-2018
2.17,2.17,2.12,2.05,35336,17-12-2018
2.1,2.17,2.12,2.1,12898,18-12-2018
2.15,2.15,2.1,2.06,69473,19-12-2018
2.1,2.14,2.06,2.06,64114,20-12-2018
2.12,2.15,2.07,2.04,119817,21-12-2018
2.1,2.1,2.01,2.01,6824,24-12-2018
2.01,2.11,2.11,2.01,17758,27-12-2018
2.02,2.15,2.14,2.02,22971,28-12-2018
2.15,2.21,2.2,2.11,45004,31-12-2018
2.22,2.22,2.1,2.1,23589,02-01-2019
2.18,2.18,2.05,2.05,5590,03-01-2019
2.05,2.16,2.06,2.03,12930,04-01-2019
2.08,2.14,2.06,2.05,6393,07-01-2019
2.06,2.08,2.03,2.03,15967,08-01-2019
2.02,2.08,2.03,2.02,48212,09-01-2019
2.03,2.06,2.01,2.01,54505,10-01-2019
2.05,2.1,2.1,2.03,14994,11-01-2019
2.04,2.08,2.08,2.02,47216,14-01-2019
2.04,2.1,2.1,2.03,81522,15-01-2019
2.04,2.1,2.05,2.04,2028,16-01-2019
2.08,2.1,2.07,2.05,170581,17-01-2019
2.11,2.11,2.03,2.02,12467,18-01-2019
2.04,2.08,2.05,2.04,12682,21-01-2019
2.04,2.08,2.05,2.03,5335,22-01-2019
2.08,2.08,2.04,2.04,8840,23-01-2019
2.05,2.05,2.02,2.02,91177,24-01-2019
2.02,2.04,2.02,2.02,28544,25-01-2019
2.02,2.08,2.0,2.0,70170,29-01-2019
2.05,2.07,2.04,2.02,55044,30-01-2019
2.06,2.07,2.05,2.04,20261,31-01-2019
2.06,2.07,2.05,2.04,10836,01-02-2019
2.04,2.1,2.06,2.04,34372,04-02-2019
2.08,2.17,2.04,2.02,44226,05-02-2019
2.05,2.05,2.04,2.02,126962,06-02-2019
2.05,2.05,2.05,2.02,17499,07-02-2019
2.05,2.1,2.04,2.04,18385,08-02-2019
2.04,2.16,2.12,2.03,17502,11-02-2019
2.04,2.06,2.06,2.02,21712,12-02-2019
2.06,2.1,2.1,2.04,13913,13-02-2019
2.1,2.1,2.06,2.05,4694,14-02-2019
2.06,2.1,2.06,2.06,33057,15-02-2019
2.07,2.1,2.07,2.06,49855,18-02-2019
2.08,2.1,2.09,2.08,112387,19-02-2019
2.09,2.1,2.07,2.05,12999,20-02-2019
2.09,2.1,2.02,2.01,244052,21-02-2019
2.09,2.1,2.09,2.03,105204,22-02-2019
2.06,2.12,2.12,2.04,34159,25-02-2019
2.12,2.19,2.15,2.02,92948,26-02-2019
2.03,2.09,2.08,2.03,19484,27-02-2019
2.06,2.14,2.14,2.05,81987,28-02-2019
2.13,2.13,2.1,2.05,488616,01-03-2019
2.11,2.13,2.1,2.06,79824,04-03-2019
2.12,2.19,2.15,2.11,58836,05-03-2019
2.18,2.2,2.2,2.18,83634,06-03-2019
2.2,2.22,2.19,2.14,141967,07-03-2019
2.19,2.21,2.18,2.15,27607,08-03-2019
2.06,2.2,2.18,2.06,36855,11-03-2019
2.18,2.2,2.12,2.11,85379,12-03-2019
2.1,2.14,2.11,2.07,25314,13-03-2019
2.15,2.15,2.15,2.08,20613,14-03-2019
2.1,2.15,2.06,2.06,73086,15-03-2019
2.09,2.11,2.1,2.07,11162,18-03-2019
2.08,2.08,2.08,2.06,17947,19-03-2019
2.1,2.1,2.04,2.0,135391,20-03-2019
2.02,2.06,2.04,2.01,31424,21-03-2019
2.04,2.11,2.02,2.02,53312,22-03-2019
2.02,2.09,2.09,2.02,52075,25-03-2019
2.04,2.14,2.1,2.03,101894,26-03-2019
2.1,2.14,2.1,2.05,22829,27-03-2019
2.03,2.1,2.1,2.03,52288,28-03-2019
2.1,2.1,2.1,2.05,97265,29-03-2019
2.07,2.12,2.12,2.04,23626,01-04-2019
2.1,2.13,2.1,2.1,51927,02-04-2019
2.11,2.13,2.05,2.05,29867,03-04-2019
2.12,2.12,2.12,2.06,34487,04-04-2019
2.11,2.12,2.12,2.08,40091,05-04-2019
2.07,2.12,2.11,2.06,11955,08-04-2019
2.11,2.14,2.14,2.08,16658,09-04-2019
2.1,2.15,2.15,2.1,8980,10-04-2019
2.11,2.14,2.13,2.07,23031,11-04-2019
2.11,2.11,2.11,2.07,74111,12-04-2019
2.11,2.15,2.14,2.08,65472,15-04-2019
2.15,2.15,2.15,2.1,42372,16-04-2019
2.11,2.14,2.14,2.04,21559,17-04-2019
2.1,2.12,2.12,2.05,5193,18-04-2019
2.1,2.11,2.05,2.05,26542,23-04-2019
2.07,2.07,2.07,2.01,15493,24-04-2019
2.06,2.07,2.07,2.01,8218,26-04-2019
2.06,2.07,2.06,2.01,33205,29-04-2019
2.05,2.05,2.0,1.98,41651,30-04-2019
2.0,2.0,1.93,1.91,56814,01-05-2019
1.93,1.99,1.955,1.9,78668,02-05-2019
1.95,1.98,1.955,1.95,35433,03-05-2019
1.95,1.99,1.99,1.95,55317,06-05-2019
1.97,1.99,1.97,1.96,64504,07-05-2019
1.97,1.98,1.87,1.85,76887,08-05-2019
1.83,1.9,1.85,1.82,96522,09-05-2019
1.86,1.91,1.85,1.845,28470,10-05-2019
1.85,1.885,1.79,1.78,143486,13-05-2019
1.795,1.82,1.82,1.79,27001,14-05-2019
1.79,1.82,1.8,1.79,6283,15-05-2019
1.81,1.835,1.81,1.81,7638,16-05-2019
1.84,1.87,1.87,1.81,46529,17-05-2019
1.875,1.885,1.885,1.815,26665,20-05-2019
1.85,1.89,1.89,1.85,63531,21-05-2019
1.88,1.95,1.85,1.85,56836,22-05-2019
1.885,1.92,1.82,1.82,15161,23-05-2019
1.81,1.86,1.825,1.81,43098,24-05-2019
1.815,1.915,1.85,1.815,15478,27-05-2019
1.85,1.855,1.85,1.815,60510,28-05-2019
1.85,1.88,1.88,1.79,20295,29-05-2019
1.86,1.88,1.87,1.85,41482,30-05-2019
1.8,1.825,1.78,1.77,111531,31-05-2019
1.78,1.83,1.83,1.76,29700,03-06-2019
1.77,1.78,1.78,1.755,21106,04-06-2019
1.76,1.78,1.76,1.755,9248,05-06-2019
1.76,1.78,1.755,1.75,44007,06-06-2019
1.755,1.78,1.755,1.75,74785,07-06-2019
1.755,1.755,1.755,1.75,7357,11-06-2019
1.75,1.78,1.75,1.75,35317,12-06-2019
1.75,1.795,1.79,1.725,28741,13-06-2019
1.79,1.79,1.79,1.79,0,14-06-2019
1.74,1.79,1.79,1.735,22960,17-06-2019
1.79,1.79,1.78,1.75,4000,18-06-2019
1.75,1.78,1.76,1.74,61546,19-06-2019
1.76,1.77,1.755,1.75,23489,20-06-2019
1.73,1.77,1.685,1.685,204509,21-06-2019
1.665,1.76,1.745,1.665,62933,24-06-2019
1.71,1.745,1.745,1.71,36206,25-06-2019
1.75,1.76,1.75,1.75,51760,26-06-2019
1.74,1.765,1.765,1.68,59929,27-06-2019
1.75,1.78,1.765,1.75,71430,28-06-2019
1.775,1.84,1.78,1.75,18814,01-07-2019
1.78,1.825,1.8,1.78,55740,02-07-2019
1.822,1.84,1.805,1.805,2212,03-07-2019
1.792,1.825,1.8,1.79,29914,04-07-2019
1.82,1.82,1.78,1.78,118757,05-07-2019
1.8,1.81,1.8,1.79,319811,08-07-2019
1.8,1.8,1.8,1.78,15442,09-07-2019
1.8,1.8,1.795,1.745,2134,10-07-2019
1.8,1.8,1.705,1.7,9312,11-07-2019
1.715,1.785,1.78,1.715,4457,12-07-2019
1.78,1.78,1.715,1.715,6152,15-07-2019
1.775,1.775,1.738,1.715,1042,16-07-2019
1.73,1.78,1.78,1.715,40346,17-07-2019
1.78,1.78,1.78,1.78,0,18-07-2019
1.78,1.8,1.795,1.715,68680,19-07-2019
1.79,1.795,1.795,1.79,4792,22-07-2019
1.79,1.79,1.72,1.72,47844,23-07-2019
1.795,1.795,1.775,1.74,56712,24-07-2019
1.775,1.795,1.79,1.745,68294,25-07-2019
1.785,1.79,1.785,1.73,65501,26-07-2019
1.79,1.795,1.75,1.725,68587,29-07-2019
1.79,1.795,1.79,1.79,94808,30-07-2019
1.745,1.79,1.79,1.745,8288,31-07-2019
1.795,1.8,1.73,1.72,102690,01-08-2019
1.73,1.79,1.73,1.73,7218,02-08-2019
1.73,1.755,1.715,1.715,38536,05-08-2019
1.715,1.735,1.66,1.66,62262,06-08-2019
1.785,1.785,1.7,1.68,17492,07-08-2019
1.7,1.735,1.69,1.685,21599,08-08-2019
1.685,1.71,1.7,1.645,156570,09-08-2019
1.69,1.69,1.665,1.66,9579,12-08-2019
1.7,1.7,1.65,1.65,43697,13-08-2019
1.655,1.69,1.65,1.65,56091,14-08-2019
1.72,1.72,1.68,1.63,71103,15-08-2019
1.667,1.675,1.64,1.63,45974,16-08-2019
1.64,1.695,1.67,1.64,43716,19-08-2019
1.67,1.78,1.755,1.67,102222,20-08-2019
1.75,1.77,1.77,1.75,49989,21-08-2019
1.755,1.755,1.755,1.7,64313,22-08-2019
1.775,1.775,1.76,1.7,8791,23-08-2019
1.735,1.735,1.63,1.63,19102,26-08-2019
1.7,1.72,1.64,1.62,128784,27-08-2019
1.653,1.653,1.61,1.6,220023,28-08-2019
1.625,1.625,1.49,1.49,479666,29-08-2019
1.52,1.54,1.52,1.5,251871,30-08-2019
1.533,1.533,1.4,1.36,443091,02-09-2019
1.41,1.505,1.505,1.405,307369,03-09-2019
1.515,1.525,1.505,1.425,152517,04-09-2019
1.49,1.495,1.49,1.45,169567,05-09-2019
1.485,1.51,1.48,1.45,172653,06-09-2019
1.545,1.545,1.41,1.41,277175,09-09-2019
1.45,1.475,1.47,1.42,137500,10-09-2019
1.46,1.495,1.455,1.42,129500,11-09-2019
1.475,1.58,1.565,1.46,257815,12-09-2019
1.585,1.595,1.565,1.497,147052,13-09-2019
1.57,1.575,1.565,1.56,245539,16-09-2019
1.565,1.575,1.55,1.54,515740,17-09-2019
1.565,1.565,1.52,1.505,240852,18-09-2019
1.48,1.53,1.495,1.48,186343,19-09-2019
1.535,1.535,1.505,1.49,2308348,20-09-2019
1.52,1.52,1.5,1.5,57343,23-09-2019
1.52,1.545,1.485,1.485,151201,24-09-2019
1.515,1.535,1.51,1.5,247051,25-09-2019
1.455,1.55,1.55,1.45,65397,26-09-2019
1.513,1.513,1.47,1.46,140176,27-09-2019
1.45,1.51,1.47,1.45,27589,30-09-2019
1.47,1.475,1.47,1.47,41124,01-10-2019
1.43,1.455,1.43,1.42,184681,02-10-2019
1.435,1.475,1.475,1.425,67700,03-10-2019
1.445,1.47,1.42,1.42,30506,04-10-2019
1.42,1.42,1.42,1.42,1,07-10-2019
1.46,1.51,1.505,1.455,28326,08-10-2019
1.505,1.51,1.495,1.465,69660,09-10-2019
1.5,1.51,1.495,1.485,31491,10-10-2019
1.505,1.505,1.47,1.465,17926,11-10-2019
1.465,1.53,1.51,1.465,118817,14-10-2019
1.51,1.515,1.49,1.47,178431,15-10-2019
1.515,1.515,1.515,1.515,9571,16-10-2019
1.515,1.52,1.515,1.47,22588,17-10-2019
1.515,1.535,1.51,1.48,174926,18-10-2019
1.51,1.545,1.545,1.51,19785,21-10-2019
1.48,1.545,1.53,1.48,120979,22-10-2019
1.545,1.545,1.535,1.535,15568,23-10-2019
1.55,1.595,1.545,1.525,316021,24-10-2019
1.55,1.555,1.55,1.53,34831,25-10-2019
1.53,1.56,1.54,1.5,76379,28-10-2019
1.55,1.58,1.55,1.55,6729,29-10-2019
1.53,1.58,1.53,1.52,36367,30-10-2019
1.53,1.59,1.585,1.53,282088,31-10-2019
1.6,1.63,1.595,1.58,21783,01-11-2019
1.61,1.63,1.6,1.6,13006,04-11-2019
1.6,1.6,1.555,1.55,26439,05-11-2019
1.56,1.58,1.565,1.555,25295,06-11-2019
1.555,1.58,1.58,1.55,13023,07-11-2019
1.58,1.585,1.555,1.555,10780,08-11-2019
1.575,1.585,1.555,1.555,21848,11-11-2019
1.585,1.6,1.575,1.575,2847,12-11-2019
1.6,1.6,1.585,1.57,16589,13-11-2019
1.585,1.585,1.585,1.585,0,14-11-2019
1.6,1.635,1.635,1.6,15160,15-11-2019
1.635,1.64,1.62,1.62,2536,18-11-2019
1.625,1.625,1.6,1.6,5351,19-11-2019
1.645,1.65,1.64,1.615,16586,20-11-2019
1.64,1.69,1.61,1.6,15520,21-11-2019
1.61,1.61,1.55,1.55,39637,22-11-2019
1.58,1.58,1.565,1.55,14697,25-11-2019
1.565,1.63,1.56,1.555,10984,26-11-2019
1.56,1.56,1.56,1.56,0,27-11-2019
1.59,1.59,1.59,1.59,5000,28-11-2019
1.555,1.58,1.57,1.54,93631,29-11-2019
1.57,1.595,1.57,1.57,3425,02-12-2019
1.57,1.57,1.57,1.57,0,03-12-2019
1.575,1.62,1.55,1.55,90813,04-12-2019
1.55,1.6,1.595,1.51,69542,05-12-2019
1.6,1.6,1.535,1.525,71724,06-12-2019
1.605,1.605,1.595,1.525,22893,09-12-2019
1.55,1.56,1.535,1.525,2986,10-12-2019
1.535,1.605,1.56,1.535,13442,11-12-2019
1.56,1.56,1.53,1.53,34803,12-12-2019
1.535,1.545,1.545,1.535,21478,13-12-2019
1.545,1.55,1.54,1.535,270502,16-12-2019
1.545,1.545,1.52,1.51,158205,17-12-2019
1.505,1.51,1.51,1.505,7715,18-12-2019
1.52,1.56,1.505,1.505,28699,19-12-2019
1.5,1.523,1.5,1.48,108245,20-12-2019
1.5,1.5,1.5,1.5,0,23-12-2019
1.5,1.505,1.495,1.495,28594,24-12-2019
1.505,1.505,1.5,1.495,19890,27-12-2019
1.5,1.515,1.5,1.465,38866,30-12-2019
1.47,1.5,1.5,1.47,15497,31-12-2019
1.51,1.58,1.55,1.51,37913,02-01-2020
1.56,1.57,1.53,1.53,3278,03-01-2020
1.53,1.53,1.48,1.48,51854,06-01-2020
1.51,1.51,1.46,1.45,65943,07-01-2020
1.455,1.455,1.45,1.42,46011,08-01-2020
1.42,1.48,1.48,1.4,87949,09-01-2020
1.47,1.495,1.475,1.44,34049,10-01-2020
1.45,1.5,1.425,1.425,46662,13-01-2020
1.45,1.5,1.44,1.435,35761,14-01-2020
1.44,1.485,1.465,1.435,13298,15-01-2020
1.445,1.48,1.45,1.42,66580,16-01-2020
1.475,1.475,1.455,1.44,65115,17-01-2020
1.44,1.47,1.46,1.43,42785,20-01-2020
1.46,1.47,1.435,1.435,17366,21-01-2020
